Forest Size, Forest Depth, Patterns threshold, Edges Threshold, Learner, Train Accuracy, Test Accuracy, Test Accuracy (gain), F1_macro, F1_macro (gain), F1_micro, ROC_AUC, ROC_AUC (gain), Patterns Count, Patterns Ratio, Nodes Count, Nodes Ratio, Training Time, Pruning Time

16,15,1,0.85,LogisticRegression(max_iter=10000),0.961,0.942,-0.058,0.939,-0.061,0.942,0,-1.0,248,248.0,248,248.0,0:00:00.466328,0:00:00,0:00:00.000788,

16,15,1,0.75,LogisticRegression(max_iter=10000),0.967,0.942,-0.058,0.939,-0.061,0.942,0,-1.0,306,306.0,306,306.0,0:00:01.460721,0:00:00,0:00:00.000979,

32,5,1,0.85,LogisticRegression(max_iter=10000),0.957,0.939,-0.061,0.936,-0.064,0.939,0,-1.0,109,109.0,109,109.0,0:00:00.244962,0:00:00,0:00:00.000470,

32,5,1,0.75,LogisticRegression(max_iter=10000),0.956,0.939,-0.061,0.935,-0.065,0.939,0,-1.0,125,125.0,125,125.0,0:00:00.323528,0:00:00,0:00:00.000543,

32,10,1,0.85,LogisticRegression(max_iter=10000),0.961,0.948,-0.052,0.945,-0.055,0.948,0,-1.0,251,251.0,251,251.0,0:00:00.571892,0:00:00,0:00:00.000796,

32,10,1,0.75,LogisticRegression(max_iter=10000),0.963,0.948,-0.052,0.945,-0.055,0.948,0,-1.0,298,298.0,298,298.0,0:00:00.592921,0:00:00,0:00:00.000912,

32,15,1,0.85,LogisticRegression(max_iter=10000),0.963,0.948,-0.052,0.945,-0.055,0.948,0,-1.0,328,328.0,328,328.0,0:00:00.933578,0:00:00,0:00:00.001107,

32,15,1,0.75,LogisticRegression(max_iter=10000),0.968,0.948,-0.052,0.945,-0.055,0.948,0,-1.0,407,407.0,407,407.0,0:00:00.863476,0:00:00,0:00:00.001111,

64,5,1,0.85,LogisticRegression(max_iter=10000),0.955,0.944,-0.056,0.941,-0.059,0.944,0,-1.0,133,133.0,133,133.0,0:00:01.042671,0:00:00,0:00:00.000646,

64,5,1,0.75,LogisticRegression(max_iter=10000),0.955,0.948,-0.052,0.945,-0.055,0.948,0,-1.0,151,151.0,151,151.0,0:00:00.610178,0:00:00,0:00:00.000621,

64,10,1,0.85,LogisticRegression(max_iter=10000),0.965,0.946,-0.054,0.944,-0.056,0.946,0,-1.0,348,348.0,348,348.0,0:00:00.968841,0:00:00,0:00:00.001441,

64,10,1,0.75,LogisticRegression(max_iter=10000),0.967,0.949,-0.051,0.946,-0.054,0.949,0,-1.0,416,416.0,416,416.0,0:00:03.787315,0:00:00,0:00:00.001164,

64,15,1,0.85,LogisticRegression(max_iter=10000),0.968,0.946,-0.054,0.944,-0.056,0.946,0,-1.0,425,425.0,425,425.0,0:00:02.402902,0:00:00,0:00:00.001189,

64,15,1,0.75,LogisticRegression(max_iter=10000),0.972,0.953,-0.047,0.95,-0.05,0.953,0,-1.0,519,519.0,519,519.0,0:00:04.019692,0:00:00,0:00:00.001342,

Forest Size, Forest Depth, Patterns threshold, Edges Threshold, Learner, Train Accuracy, Test Accuracy, Test Accuracy (gain), F1_macro, F1_macro (gain), F1_micro, ROC_AUC, ROC_AUC (gain), Patterns Count, Patterns Ratio, Nodes Count, Nodes Ratio, Training Time, Pruning Time

16,5,1,0.85,LogisticRegression(max_iter=10000),0.949,0.939,-0.061,0.937,-0.063,0.939,0,-1.0,69,69.0,69,69.0,0:00:00.137262,0:00:00,0:00:00.000583,

16,5,1,0.75,LogisticRegression(max_iter=10000),0.951,0.945,-0.055,0.943,-0.057,0.945,0,-1.0,83,83.0,83,83.0,0:00:00.256249,0:00:00,0:00:00.000513,

16,10,1,0.85,LogisticRegression(max_iter=10000),0.954,0.943,-0.057,0.941,-0.059,0.943,0,-1.0,183,183.0,183,183.0,0:00:00.739154,0:00:00,0:00:00.000681,

16,10,1,0.75,LogisticRegression(max_iter=10000),0.958,0.945,-0.055,0.944,-0.056,0.945,0,-1.0,212,212.0,212,212.0,0:00:00.437872,0:00:00,0:00:00.000725,

16,15,1,0.85,LogisticRegression(max_iter=10000),0.96,0.943,-0.057,0.941,-0.059,0.943,0,-1.0,261,261.0,261,261.0,0:00:01.625357,0:00:00,0:00:00.000835,

16,15,1,0.75,LogisticRegression(max_iter=10000),0.963,0.944,-0.056,0.942,-0.058,0.944,0,-1.0,314,314.0,314,314.0,0:00:01.042012,0:00:00,0:00:00.000959,

32,5,1,0.85,LogisticRegression(max_iter=10000),0.952,0.941,-0.059,0.939,-0.061,0.941,0,-1.0,114,114.0,114,114.0,0:00:00.254702,0:00:00,0:00:00.000478,

32,5,1,0.75,LogisticRegression(max_iter=10000),0.952,0.94,-0.06,0.938,-0.062,0.94,0,-1.0,129,129.0,129,129.0,0:00:00.350303,0:00:00,0:00:00.000576,

32,10,1,0.85,LogisticRegression(max_iter=10000),0.96,0.95,-0.05,0.948,-0.052,0.95,0,-1.0,255,255.0,255,255.0,0:00:00.568813,0:00:00,0:00:00.000792,

32,10,1,0.75,LogisticRegression(max_iter=10000),0.964,0.949,-0.051,0.947,-0.053,0.949,0,-1.0,308,308.0,308,308.0,0:00:00.832409,0:00:00,0:00:00.000916,

32,15,1,0.85,LogisticRegression(max_iter=10000),0.964,0.944,-0.056,0.942,-0.058,0.944,0,-1.0,328,328.0,328,328.0,0:00:00.909402,0:00:00,0:00:00.001055,

32,15,1,0.75,LogisticRegression(max_iter=10000),0.967,0.949,-0.051,0.947,-0.053,0.949,0,-1.0,408,408.0,408,408.0,0:00:00.931698,0:00:00,0:00:00.002291,

64,5,1,0.85,LogisticRegression(max_iter=10000),0.951,0.941,-0.059,0.939,-0.061,0.941,0,-1.0,134,134.0,134,134.0,0:00:00.555289,0:00:00,0:00:00.000601,

64,5,1,0.75,LogisticRegression(max_iter=10000),0.956,0.94,-0.06,0.938,-0.062,0.94,0,-1.0,162,162.0,162,162.0,0:00:00.976461,0:00:00,0:00:00.000675,

64,10,1,0.85,LogisticRegression(max_iter=10000),0.965,0.945,-0.055,0.944,-0.056,0.945,0,-1.0,358,358.0,358,358.0,0:00:00.845548,0:00:00,0:00:00.001039,

64,10,1,0.75,LogisticRegression(max_iter=10000),0.968,0.943,-0.057,0.941,-0.059,0.943,0,-1.0,433,433.0,433,433.0,0:00:01.220239,0:00:00,0:00:00.001184,

64,15,1,0.85,LogisticRegression(max_iter=10000),0.966,0.942,-0.058,0.94,-0.06,0.942,0,-1.0,451,451.0,451,451.0,0:00:00.991565,0:00:00,0:00:00.001222,

64,15,1,0.75,LogisticRegression(max_iter=10000),0.969,0.941,-0.059,0.939,-0.061,0.941,0,-1.0,538,538.0,538,538.0,0:00:02.437996,0:00:00,0:00:00.001385,

Forest Size, Forest Depth, Patterns threshold, Edges Threshold, Learner, Train Accuracy, Test Accuracy, Test Accuracy (gain), F1_macro, F1_macro (gain), F1_micro, ROC_AUC, ROC_AUC (gain), Patterns Count, Patterns Ratio, Nodes Count, Nodes Ratio, Training Time, Pruning Time

16,5,1,0.85,LogisticRegression(max_iter=10000),0.945,0.943,-0.057,0.941,-0.059,0.943,0,-1.0,75,75.0,75,75.0,0:00:00.106312,0:00:00,0:00:00.000272,

16,5,1,0.75,LogisticRegression(max_iter=10000),0.945,0.946,-0.054,0.945,-0.055,0.946,0,-1.0,90,90.0,90,90.0,0:00:00.122637,0:00:00,0:00:00.000390,

16,10,1,0.85,LogisticRegression(max_iter=10000),0.956,0.946,-0.054,0.945,-0.055,0.946,0,-1.0,179,179.0,179,179.0,0:00:00.670795,0:00:00,0:00:00.000786,

Forest Size, Forest Depth, Patterns threshold, Edges Threshold, Learner, Train Accuracy, Test Accuracy, Test Accuracy (gain), F1_macro, F1_macro (gain), F1_micro, ROC_AUC, ROC_AUC (gain), Patterns Count, Patterns Ratio, Nodes Count, Nodes Ratio, Training Time, Pruning Time

